"year","office","unit","line","source","month","object","approved","modified","modified","accrued"
"2020","3207","02","0201","1","06","51201",0.0,484.58,484.58,484.58
"2020","3207","02","0201","1","07","51201",0.0,484.58,484.58,484.58
"2020","3207","02","0201","1","04","51401",7670.0,7670.0,5725.53,5725.53
"2020","3207","02","0201","1","05","51401",7670.0,7670.0,5711.13,5711.13
"2020","3207","02","0201","1","06","51401",7670.0,7670.0,5603.54,5603.54
"2020","3207","02","0201","1","07","51401",7670.0,7670.0,5462.26,5462.26
"2020","3207","02","0201","1","04","51402",0.0,36.34,36.34,36.34
"2020","3207","02","0201","1","05","51402",0.0,36.34,36.34,36.34
"2020","3207","02","0201","1","06","51402",0.0,36.34,36.34,36.34
"2020","3207","02","0201","1","07","51402",0.0,36.34,36.34,36.34
"2020","3207","02","0201","1","04","51501",7794.0,7794.0,5262.77,5262.77
"2020","3207","02","0201","1","05","51501",7794.0,7794.0,5247.89,5247.89
"2020","3207","02","0201","1","06","51501",7794.0,7794.0,5136.73,5136.73
"2020","3207","02","0201","1","07","51501",7794.0,7794.0,4836.99,4836.99
"2020","3207","02","0201","1","04","51502",0.0,37.55,37.55,37.55
"2020","3207","02","0201","1","05","51502",0.0,37.55,37.55,37.55
"2020","3207","02","0201","1","06","51502",0.0,37.55,37.55,37.55
"2020","3207","02","0201","1","07","51502",0.0,37.55,37.55,37.55
"2020","3207","02","0202","1","04","51101",275786.0,269070.32,269070.32,269070.32
"2020","3207","02","0202","1","05","51101",275786.0,272863.99,269071.58,269071.58
"2020","3207","02","0202","1","06","51101",275786.0,269516.31,269516.31,269516.31
"2020","3207","02","0202","1","07","51101",275786.0,269368.78,269368.78,269368.78
"2020","3207","02","0202","1","04","51201",0.0,7753.17,7753.17,7753.17
"2020","3207","02","0202","1","05","51201",0.0,7753.17,7613.66,7613.66
"2020","3207","02","0202","1","06","51201",0.0,7753.17,7753.17,7753.17
"2020","3207","02","0202","1","07","51201",0.0,7518.7,7518.7,7518.7
"2020","3207","02","0202","1","04","51401",16405.0,14042.27,14042.27,14042.27
"2020","3207","02","0202","1","05","51401",16405.0,16405.0,14042.27,14042.27
"2020","3207","02","0202","1","06","51401",16405.0,16405.0,14070.43,14070.43
"2020","3207","02","0202","1","07","51401",16405.0,14059.37,14059.37,14059.37
"2020","3207","02","0202","1","04","51402",0.0,518.07,518.07,518.07
"2020","3207","02","0202","1","05","51402",0.0,518.07,518.07,518.07
"2020","3207","02","0202","1","06","51402",0.0,518.07,518.07,518.07
"2020","3207","02","0202","1","07","51402",0.0,516.34,516.34,516.34
"2020","3207","02","0202","1","04","51501",19483.0,19097.63,17057.78,17057.78
"2020","3207","02","0202","1","05","51501",19483.0,19483.0,17057.78,17057.78
"2020","3207","02","0202","1","06","51501",19483.0,19483.0,17070.21,17070.21
"2020","3207","02","0202","1","07","51501",19483.0,17051.5,17051.5,17051.5
"2020","3207","02","0202","1","04","51502",0.0,600.89,600.89,600.89
"2020","3207","02","0202","1","05","51502",0.0,600.89,600.89,600.89
"2020","3207","02","0202","1","06","51502",0.0,600.89,600.89,600.89
"2020","3207","02","0202","1","07","51502",0.0,582.71,582.71,582.71
"2020","3207","02","0202","1","04","51999",3465.0,114.15,0.0,0.0
"2020","3207","02","0202","1","05","51999",3465.0,114.15,0.0,0.0
"2020","3207","02","0202","1","06","51999",3465.0,114.15,0.0,0.0
"2020","3207","02","0202","1","07","51999",3465.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54103",0.0,285.0,285.0,285.0
"2020","3207","02","0202","1","04","54104",0.0,15720.0,15720.0,15720.0
"2020","3207","02","0202","1","05","54104",0.0,0.0,0.0,0.0
"2020","3207","02","0202","1","06","54104",0.0,3650.0,0.0,0.0
"2020","3207","02","0202","1","04","54105",0.0,479.99,479.99,479.99
"2020","3207","02","0202","1","05","54105",2000.0,0.0,0.0,0.0
"2020","3207","02","0202","1","06","54105",0.0,777.0,777.0,777.0
"2020","3207","02","0202","1","05","54106",0.0,520.0,520.0,520.0
"2020","3207","02","0202","1","04","54107",61200.0,3209.55,3209.55,3209.55
"2020","3207","02","0202","1","05","54107",0.0,4766.34,4766.34,4766.34
"2020","3207","02","0202","1","06","54107",0.0,1035.67,682.0,360.0
"2020","3207","02","0202","1","07","54107",12505.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54110",10000.0,8374.8,8374.8,8374.8
"2020","3207","02","0202","1","05","54110",10000.0,0.0,0.0,0.0
"2020","3207","02","0202","1","06","54110",10000.0,32000.0,7560.0,7560.0
"2020","3207","02","0202","1","07","54110",10000.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54111",0.0,536.75,536.75,536.75
"2020","3207","02","0202","1","05","54111",0.0,240.0,240.0,240.0
"2020","3207","02","0202","1","04","54112",0.0,573.65,573.65,573.65
"2020","3207","02","0202","1","05","54112",0.0,292.5,292.5,292.5
"2020","3207","02","0202","1","04","54113",0.0,0.0,0.0,0.0
"2020","3207","02","0202","1","05","54113",0.0,57708.1,57708.1,33041.16
"2020","3207","02","0202","1","06","54113",0.0,578.0,578.0,578.0
"2020","3207","02","0202","1","04","54114",0.0,0.0,0.0,0.0
"2020","3207","02","0202","1","05","54114",500.0,0.0,0.0,0.0
"2020","3207","02","0202","1","06","54114",0.0,223.0,90.0,90.0
"2020","3207","02","0202","1","04","54115",0.0,0.0,0.0,0.0
"2020","3207","02","0202","1","07","54115",2725.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54118",0.0,3199.65,3199.65,3199.65
"2020","3207","02","0202","1","05","54118",0.0,286.15,286.15,286.15
"2020","3207","02","0202","1","06","54118",0.0,0.01,0.0,0.0
"2020","3207","02","0202","1","07","54118",5000.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54119",0.0,26.0,26.0,26.0
"2020","3207","02","0202","1","05","54119",0.0,35.16,35.16,35.16
"2020","3207","02","0202","1","06","54119",0.0,1522.54,0.0,0.0
"2020","3207","02","0202","1","04","54123",2255.0,2650.7,2650.7,2650.7
"2020","3207","02","0202","1","05","54123",2255.0,1514.6,1514.6,1514.6
"2020","3207","02","0202","1","06","54123",2255.0,5650.9,5650.9,5650.9
"2020","3207","02","0202","1","07","54123",35195.0,31108.54,31108.54,2953.14
"2020","3207","02","0202","1","04","54199",0.0,2229.75,2229.75,2229.75
"2020","3207","02","0202","1","05","54199",0.0,1084.0,1084.0,1084.0
"2020","3207","02","0202","1","06","54199",0.0,1645.83,963.8,238.0
"2020","3207","02","0202","1","07","54199",7500.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54201",13750.0,14301.38,14301.38,14301.38
"2020","3207","02","0202","1","05","54201",13750.0,15118.57,15118.57,15118.57
"2020","3207","02","0202","1","06","54201",13750.0,0.0,0.0,0.0
"2020","3207","02","0202","1","07","54201",13750.0,28746.19,28746.19,28746.19
"2020","3207","02","0202","1","04","54202",160.0,0.0,0.0,0.0
"2020","3207","02","0202","1","05","54202",160.0,0.0,0.0,0.0
"2020","3207","02","0202","1","06","54202",160.0,480.0,480.0,480.0
"2020","3207","02","0202","1","07","54202",160.0,160.0,160.0,160.0
"2020","3207","02","0202","1","04","54203",275.0,205.13,205.13,205.13
"2020","3207","02","0202","1","05","54203",275.0,196.41,196.41,196.41
"2020","3207","02","0202","1","06","54203",275.0,825.82,184.36,184.36
"2020","3207","02","0202","1","07","54203",275.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54301",0.0,0.0,0.0,0.0
"2020","3207","02","0202","1","05","54301",0.0,0.0,0.0,0.0
"2020","3207","02","0202","1","06","54301",0.0,615.39,615.39,0.0
"2020","3207","02","0202","1","07","54301",6310.0,6304.61,6304.61,0.0
"2020","3207","02","0202","1","05","54303",48500.0,0.0,0.0,0.0
"2020","3207","02","0202","1","04","54306",7560.0,7560.0,7560.0,7560.0
"2020","3207","02","0202","1","05","54306",7560.0,7560.0,7560.0,7560.0
"2020","3207","02","0202","1","06","54306",7560.0,7560.0,7560.0,7560.0
"2020","3207","02","0202","1","07","54306",7560.0,7560.0,7560.0,7560.0
"2020","3207","02","0202","1","04","54307",23400.0,26619.25,26619.25,26619.25
"2020","3207","02","0202","1","05","54307",23400.0,26619.25,26619.25,26619.25
"2020","3207","02","0202","1","06","54307",23400.0,26619.25,26619.25,26619.25
"2020","3207","02","0202","1","07","54307",23400.0,26619.25,26619.25,0.0
"2020","3207","02","0202","1","04","54309",7085.0,3874.47,3874.47,3874.47
"2020","3207","02","0202","1","05","54309",7085.0,2942.8,2942.8,2942.8
"2020","3207","02","0202","1","06","54309",7085.0,6546.41,6546.41,6546.41
"2020","3207","02","0202","1","07","54309",7085.0,5852.25,5852.25,1052.25
"2020","3207","02","0202","1","04","54310",25455.0,18123.9,18123.9,18123.9
"2020","3207","02","0202","1","05","54310",25455.0,15339.45,15339.45,15339.45
"2020","3207","02","0202","1","06","54310",25455.0,26067.09,26067.09,26067.09
"2020","3207","02","0202","1","07","54310",25455.0,14176.61,14176.61,14176.61
"2020","3207","02","0202","1","04","54399",2180.0,2090.39,2090.39,2090.39
"2020","3207","02","0202","1","05","54399",2180.0,1714.18,1714.18,1714.18
"2020","3207","02","0202","1","06","54399",2180.0,4766.91,4766.91,4766.91
"2020","3207","02","0202","1","07","54399",2180.0,337.45,337.45,337.45
"2020","3207","02","0202","1","04","54403",0.0,71850.0,71850.0,71850.0
"2020","3207","02","0202","1","05","54403",0.0,78600.0,78600.0,78600.0
"2020","3207","02","0202","1","04","54501",1939.0,27581.77,27581.77,27542.69
"2020","3207","02","0202","1","05","54501",1939.0,53606.84,53606.84,53606.84
"2020","3207","02","0202","1","06","54501",1939.0,79413.99,78326.75,78326.75
"2020","3207","02","0202","1","07","54501",1939.0,27278.91,27278.91,27278.91
"2020","3207","02","0202","1","05","61101",0.0,1854.42,1854.42,1854.42
"2020","3207","02","0202","1","06","61101",0.0,369.88,369.88,369.88
"2020","3207","02","0202","1","05","61103",0.0,220.0,220.0,220.0
"2020","3207","02","0202","1","05","61104",0.0,14835.95,14835.95,14835.95
"2020","3207","02","0202","1","06","61104",0.0,0.75,0.0,0.0
"2020","3207","02","0202","1","05","61199",0.0,332.0,332.0,332.0
"2020","3207","02","0202","1","06","61199",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","54101",0.0,77.18,77.18,77.18
"2020","3207","02","0202","2","06","54101",0.0,14.74,14.74,14.74
"2020","3207","02","0202","2","04","54104",0.0,1017.0,1017.0,1017.0
"2020","3207","02","0202","2","04","54105",0.0,116.0,116.0,116.0
"2020","3207","02","0202","2","07","54105",0.0,99.9,99.9,99.9
"2020","3207","02","0202","2","04","54107",0.0,130.98,130.98,130.98
"2020","3207","02","0202","2","05","54107",0.0,80.0,80.0,80.0
"2020","3207","02","0202","2","06","54107",0.0,878.39,878.39,878.39
"2020","3207","02","0202","2","07","54107",0.0,70.0,70.0,70.0
"2020","3207","02","0202","2","04","54110",0.0,9.25,9.25,9.25
"2020","3207","02","0202","2","05","54110",0.0,26.3,26.3,26.3
"2020","3207","02","0202","2","06","54110",0.0,9.4,9.4,9.4
"2020","3207","02","0202","2","07","54110",0.0,9.4,9.4,9.4
"2020","3207","02","0202","2","04","54112",0.0,151.02,151.02,151.02
"2020","3207","02","0202","2","06","54113",0.0,73.5,73.5,73.5
"2020","3207","02","0202","2","04","54114",0.0,24.0,24.0,24.0
"2020","3207","02","0202","2","05","54115",0.0,93.75,93.75,93.75
"2020","3207","02","0202","2","06","54115",0.0,286.5,286.5,286.5
"2020","3207","02","0202","2","04","54118",0.0,27.96,27.96,27.96
"2020","3207","02","0202","2","05","54118",5000.0,143.4,143.4,143.4
"2020","3207","02","0202","2","06","54118",0.0,9644.02,0.0,0.0
"2020","3207","02","0202","2","07","54118",0.0,105.0,105.0,105.0
"2020","3207","02","0202","2","04","54119",0.0,36.0,36.0,36.0
"2020","3207","02","0202","2","05","54119",5000.0,122.15,122.15,122.15
"2020","3207","02","0202","2","06","54119",0.0,10030.9,30.9,30.9
"2020","3207","02","0202","2","07","54119",0.0,129.3,129.3,129.3
"2020","3207","02","0202","2","04","54199",1000.0,6.5,6.5,6.5
"2020","3207","02","0202","2","05","54199",1000.0,128.68,128.68,128.68
"2020","3207","02","0202","2","06","54199",1000.0,0.0,0.0,0.0
"2020","3207","02","0202","2","07","54199",1000.0,1610.0,1610.0,97.5
"2020","3207","02","0202","2","04","54302",0.0,319.69,319.69,319.69
"2020","3207","02","0202","2","05","54302",0.0,521.45,521.45,521.45
"2020","3207","02","0202","2","06","54302",3040.0,5511.86,4590.78,4420.78
"2020","3207","02","0202","2","05","54309",0.0,232.0,232.0,232.0
"2020","3207","02","0202","2","04","54313",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","54313",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","54313",0.0,279.65,0.0,0.0
"2020","3207","02","0202","2","04","54399",88.0,87.01,87.01,0.0
"2020","3207","02","0202","2","05","54399",88.0,87.01,87.01,0.0
"2020","3207","02","0202","2","06","54399",88.0,241.12,241.12,154.11
"2020","3207","02","0202","2","07","54399",88.0,87.01,87.01,0.0
"2020","3207","02","0202","2","04","54403",490.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","54403",490.0,805.0,805.0,805.0
"2020","3207","02","0202","2","06","54403",490.0,1775.0,288.0,288.0
"2020","3207","02","0202","2","07","54403",490.0,0.0,0.0,0.0
"2020","3207","02","0202","2","04","54501",36970.0,6568.29,6568.29,6568.29
"2020","3207","02","0202","2","05","54501",56970.0,6566.79,6566.79,6566.79
"2020","3207","02","0202","2","06","54501",56970.0,124090.48,20755.77,20707.33
"2020","3207","02","0202","2","05","54502",550.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","54502",0.0,550.0,0.0,0.0
"2020","3207","02","0202","2","04","54503",770.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","54503",770.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","54503",770.0,0.0,0.0,0.0
"2020","3207","02","0202","2","04","54504",584.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","54504",584.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","54504",585.0,0.0,0.0,0.0
"2020","3207","02","0202","2","04","54599",6640.0,9693.05,9693.05,9693.05
"2020","3207","02","0202","2","05","54599",6640.0,9409.96,9409.96,9409.96
"2020","3207","02","0202","2","06","54599",6640.0,19912.06,19369.77,19369.77
"2020","3207","02","0202","2","04","55508",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","55508",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","55508",0.0,25.0,0.0,0.0
"2020","3207","02","0202","2","04","55599",1000.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","55599",1000.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","55599",1000.0,6000.0,136.37,136.37
"2020","3207","02","0202","2","07","55599",1000.0,0.0,0.0,0.0
"2020","3207","02","0202","2","04","55601",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","55601",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","55601",0.0,825.0,696.31,0.0
"2020","3207","02","0202","2","04","55602",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","55602",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","55602",0.0,895.16,0.0,0.0
"2020","3207","02","0202","2","06","61101",0.0,2824.96,2824.96,0.0
"2020","3207","02","0202","2","04","61102",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","61102",0.0,189.25,189.25,189.25
"2020","3207","02","0202","2","06","61102",0.0,89885.09,2504.0,2504.0
"2020","3207","02","0202","2","04","61103",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","61103",0.0,3220.0,0.0,0.0
"2020","3207","02","0202","2","04","61104",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","05","61104",0.0,0.0,0.0,0.0
"2020","3207","02","0202","2","06","61104",0.0,6900.0,0.0,0.0
"2020","3207","02","0202","2","06","61199",0.0,711.9,711.9,711.9
"2020","3207","02","0203","1","04","51101",50164.0,50164.0,48566.75,48566.75
"2020","3207","02","0203","1","05","51101",50164.0,50164.0,49525.06,49525.06
"2020","3207","02","0203","1","06","51101",50164.0,50164.0,49526.71,49526.71
"2020","3207","02","0203","1","07","51101",50164.0,50164.0,49526.71,49526.71
"2020","3207","02","0203","1","04","51401",2347.0,2347.0,2139.89,2139.89
"2020","3207","02","0203","1","05","51401",2347.0,2347.0,2139.89,2139.89
"2020","3207","02","0203","1","06","51401",2347.0,2347.0,2139.89,2139.89
"2020","3207","02","0203","1","07","51401",2347.0,2347.0,2139.89,2139.89
"2020","3207","02","0203","1","04","51501",3721.0,3721.0,3387.67,3387.67
"2020","3207","02","0203","1","05","51501",3721.0,3721.0,3387.67,3387.67
"2020","3207","02","0203","1","06","51501",3721.0,3721.0,3387.67,3387.67
"2020","3207","02","0203","1","07","51501",3721.0,3721.0,3387.67,3387.67
"2020","3208","01","0101","1","04","51101",85515.0,81706.09,81706.09,81706.09
"2020","3208","01","0101","1","05","51101",85515.0,85099.52,81633.65,81633.65
"2020","3208","01","0101","1","06","51101",85515.0,85515.0,81211.38,81211.38
"2020","3208","01","0101","1","07","51101",85515.0,85515.0,81725.93,81725.93
"2020","3208","01","0101","1","04","51107",0.0,0.0,0.0,0.0
"2020","3208","01","0101","1","04","51401",7160.0,4084.44,4084.44,4084.44
"2020","3208","01","0101","1","05","51401",7160.0,7160.0,4084.44,4084.44
"2020","3208","01","0101","1","06","51401",7180.0,7180.0,4070.19,4070.19
"2020","3208","01","0101","1","07","51401",7160.0,7160.0,4098.15,4098.15
"2020","3208","01","0101","1","04","51501",3730.0,3127.82,3127.82,3127.82
"2020","3208","01","0101","1","05","51501",3730.0,3730.0,3127.82,3127.82
"2020","3208","01","0101","1","06","51501",3740.0,3740.0,3095.1,3095.09
"2020","3208","01","0101","1","07","51501",3730.0,3730.0,3138.63,3138.63
"2020","3208","02","0201","1","04","51101",71195.0,67072.64,67072.64,67072.64
"2020","3208","02","0201","1","05","51101",71195.0,71065.48,67072.64,67072.64
"2020","3208","02","0201","1","06","51101",71225.0,71225.0,66820.26,66820.26
"2020","3208","02","0201","1","07","51101",71195.0,71195.0,65596.24,65596.24
"2020","3208","02","0201","1","04","51107",0.0,0.0,0.0,0.0
"2020","3208","02","0201","1","04","51401",4585.0,3399.23,3399.23,3399.23
"2020","3208","02","0201","1","05","51401",4585.0,4585.0,3399.23,3399.23
"2020","3208","02","0201","1","06","51401",4570.0,4570.0,3380.31,3380.31
"2020","3208","02","0201","1","07","51401",4585.0,4585.0,3317.74,3317.74
"2020","3208","02","0201","1","04","51501",4420.0,3967.17,3967.17,3967.17
"2020","3208","02","0201","1","05","51501",4420.0,4420.0,3967.17,3967.17
"2020","3208","02","0201","1","06","51501",4420.0,4420.0,3947.61,3947.61
"2020","3208","02","0201","1","07","51501",4420.0,4420.0,3856.57,3856.57
"2020","3208","02","0202","1","04","51101",429955.0,422812.85,422812.85,422812.85
"2020","3208","02","0202","1","05","51101",429955.0,423154.59,423154.59,423154.59
"2020","3208","02","0202","1","06","51101",429955.0,420382.03,420331.97,420331.97
"2020","3208","02","0202","1","07","51101",429955.0,420382.03,418075.79,418075.79
"2020","3208","02","0202","1","04","51107",0.0,0.0,0.0,0.0
"2020","3208","02","0202","1","04","51201",0.0,34177.69,34177.69,34177.69
"2020","3208","02","0202","1","05","51201",0.0,34177.69,34177.69,34177.69
"2020","3208","02","0202","1","06","51201",0.0,34177.69,34100.32,34100.32
"2020","3208","02","0202","1","07","51201",0.0,34177.67,34167.58,34167.58
"2020","3208","02","0202","1","04","51207",0.0,0.0,0.0,0.0
"2020","3208","02","0202","1","04","51401",27400.0,22178.75,22178.73,22178.73
"2020","3208","02","0202","1","05","51401",27400.0,23487.96,22197.93,22197.93
"2020","3208","02","0202","1","06","51401",27400.0,26697.86,22094.87,22094.87
"2020","3208","02","0202","1","07","51401",27400.0,26697.86,21977.03,21977.01
"2020","3208","02","0202","1","04","51402",0.0,2547.6,2547.6,2547.6
"2020","3208","02","0202","1","05","51402",0.0,2547.6,2547.6,2547.6
"2020","3208","02","0202","1","06","51402",0.0,2547.6,2541.8,2541.8
"2020","3208","02","0202","1","07","51402",0.0,2547.6,2547.6,2547.6
"2020","3208","02","0202","1","04","51501",29010.0,27910.89,27910.61,27910.61
"2020","3208","02","0202","1","05","51501",29010.0,28268.09,27937.1,27937.1
"2020","3208","02","0202","1","06","51501",29010.0,28268.09,27714.56,27714.56
"2020","3208","02","0202","1","07","51501",29010.0,28268.09,27563.95,27560.52
"2020","3208","02","0202","1","04","51502",0.0,2648.86,2648.86,2648.86
"2020","3208","02","0202","1","05","51502",0.0,2648.85,2648.85,2648.85
"2020","3208","02","0202","1","06","51502",0.0,2648.86,2642.85,2642.85
"2020","3208","02","0202","1","07","51502",0.0,2648.85,2648.85,2648.85
"2020","3208","02","0202","1","04","51999",24660.0,0.0,0.0,0.0
"2020","3208","02","0202","1","05","51999",24660.0,1118.24,0.0,0.0
"2020","3208","02","0202","1","06","51999",24660.0,1118.24,0.0,0.0
"2020","3208","02","0202","1","07","51999",24660.0,1118.24,0.0,0.0
"2020","3208","02","0202","1","05","54107",94180.0,0.0,0.0,0.0
"2020","3208","02","0202","1","06","54107",0.0,100403.35,100403.35,80309.56
"2020","3208","02","0202","1","07","54107",0.0,770.0,770.0,0.0
"2020","3208","02","0202","1","05","54108",0.0,2076.3,2076.3,2076.3
"2020","3208","02","0202","1","06","54108",0.0,1260.7,1260.7,1260.7
"2020","3208","02","0202","1","07","54108",0.0,7000.0,7000.0,7000.0
"2020","3208","02","0202","1","04","54110",8500.0,8500.0,8500.0,8500.0
"2020","3208","02","0202","1","05","54110",8500.0,8500.0,8500.0,7500.0
"2020","3208","02","0202","1","06","54110",8500.0,8500.0,8500.0,0.0
"2020","3208","02","0202","1","07","54110",8500.0,8500.0,8500.0,0.0
"2020","3208","02","0202","1","05","54113",0.0,14500.0,14500.0,12481.0
"2020","3208","02","0202","1","06","54113",61632.0,64046.27,64046.27,60490.32
"2020","3208","02","0202","1","07","54113",0.0,7000.0,6926.65,4559.25
"2020","3208","02","0202","1","04","54123",13500.0,9800.0,9800.0,9800.0
"2020","3208","02","0202","1","05","54123",13500.0,9800.0,9800.0,9800.0
"2020","3208","02","0202","1","06","54123",13500.0,12293.41,12293.41,11134.62
"2020","3208","02","0202","1","07","54123",13500.0,11874.16,11874.16,6920.5
"2020","3208","02","0202","1","04","54199",0.0,1125.6,1125.6,1125.6
"2020","3208","02","0202","1","05","54199",0.0,1125.6,1125.6,1125.6
"2020","3208","02","0202","1","06","54199",0.0,6620.56,6620.56,0.0
"2020","3208","02","0202","1","07","54199",0.0,5230.0,5227.7,1936.7
"2020","3208","02","0202","1","04","54201",30000.0,30742.55,30742.55,24494.24
"2020","3208","02","0202","1","05","54201",30000.0,51978.47,51978.47,28788.77
"2020","3208","02","0202","1","06","54201",30000.0,30578.98,30578.98,30578.98
"2020","3208","02","0202","1","07","54201",0.0,37050.0,23982.12,23982.12
"2020","3208","02","0202","1","04","54202",110.0,0.0,0.0,0.0
"2020","3208","02","0202","1","05","54202",110.0,0.0,0.0,0.0
"2020","3208","02","0202","1","06","54202",110.0,0.0,0.0,0.0
"2020","3208","02","0202","1","07","54202",110.0,110.0,0.0,0.0
"2020","3208","02","0202","1","04","54203",950.0,0.0,0.0,0.0
"2020","3208","02","0202","1","05","54203",950.0,0.0,0.0,0.0
"2020","3208","02","0202","1","06","54203",950.0,0.0,0.0,0.0
"2020","3208","02","0202","1","07","54203",950.0,950.0,0.0,0.0
"2020","3208","02","0202","1","06","54301",6000.0,5169.6,5169.6,4624.6
"2020","3208","02","0202","1","07","54301",0.0,1715.09,1715.09,1715.09
"2020","3208","02","0202","1","04","54302",2000.0,1157.0,1157.0,1157.0
"2020","3208","02","0202","1","05","54302",2000.0,3500.2,3500.2,3500.2
"2020","3208","02","0202","1","06","54302",2000.0,2720.07,2720.07,0.0
"2020","3208","02","0202","1","07","54302",0.0,4000.0,3312.43,0.0
"2020","3208","02","0202","1","04","54306",4045.0,4045.0,4045.0,4045.0
"2020","3208","02","0202","1","05","54306",4045.0,4045.0,4045.0,4045.0
"2020","3208","02","0202","1","06","54306",4045.0,4105.07,4105.07,4105.07
"2020","3208","02","0202","1","07","54306",4045.0,4045.0,4045.0,1244.93
"2020","3208","02","0202","1","04","54307",8500.0,8500.0,8500.0,8500.0
"2020","3208","02","0202","1","05","54307",8500.0,8500.0,8500.0,8500.0
"2020","3208","02","0202","1","06","54307",8500.0,9000.0,9000.0,8500.0
"2020","3208","02","0202","1","07","54307",8500.0,8500.0,8500.0,0.0
"2020","3208","02","0202","1","04","54309",1120.0,673.91,673.91,20.0
"2020","3208","02","0202","1","05","54309",1120.0,673.91,673.91,0.0
"2020","3208","02","0202","1","06","54309",1120.0,673.91,673.91,0.0
"2020","3208","02","0202","1","07","54309",1120.0,673.91,673.91,0.0
"2020","3208","02","0202","1","04","54310",28000.0,28000.0,28000.0,28000.0
"2020","3208","02","0202","1","05","54310",28000.0,28000.0,28000.0,28000.0
"2020","3208","02","0202","1","06","54310",28000.0,28000.0,28000.0,23587.15
"2020","3208","02","0202","1","07","54310",28000.0,28000.0,28000.0,0.0
"2020","3208","02","0202","1","04","54316",4605.0,3924.51,3924.51,3924.51
"2020","3208","02","0202","1","05","54316",4605.0,3924.51,3924.51,3837.5
"2020","3208","02","0202","1","06","54316",4605.0,3924.51,3924.51,3837.5
"2020","3208","02","0202","1","07","54316",4605.0,3924.51,3924.51,0.0
"2020","3208","02","0202","1","04","54399",3250.0,2630.0,2630.0,2630.0
"2020","3208","02","0202","1","05","54399",3250.0,3029.29,2630.0,2630.0
"2020","3208","02","0202","1","06","54399",3250.0,3250.0,3053.76,892.6
"2020","3208","02","0202","1","07","54399",3250.0,2630.0,2630.0,2630.0
"2020","3208","02","0202","1","04","54403",0.0,62566.3,62266.3,62266.3
"2020","3208","02","0202","1","05","54403",0.0,87107.47,87107.47,87107.47
"2020","3208","02","0202","1","07","54403",0.0,50767.8,50767.8,50767.8
"2020","3208","02","0202","1","04","54501",4975.0,27598.74,27598.74,27598.67
"2020","3208","02","0202","1","05","54501",4975.0,27561.98,27561.98,27561.98
"2020","3208","02","0202","1","06","54501",4975.0,26466.45,26404.67,26404.67
"2020","3208","02","0202","1","07","54501",4975.0,83274.0,4761.33,4761.33
"2020","3208","02","0202","1","04","55599",3615.0,3615.0,3615.0,3615.0
"2020","3208","02","0202","1","05","55599",3615.0,3615.0,3615.0,3615.0
"2020","3208","02","0202","1","06","55599",3615.0,3615.0,3615.0,3615.0
"2020","3208","02","0202","1","07","55599",3615.0,3615.0,3615.0,3615.0
"2020","3208","02","0202","1","04","55602",0.0,10268.3,10071.7,10071.7
"2020","3208","02","0202","2","04","54101",250.0,46.78,0.0,0.0
"2020","3208","02","0202","2","05","54101",250.0,217.76,12.0,12.0
"2020","3208","02","0202","2","06","54101",250.0,250.0,40.4,22.4
"2020","3208","02","0202","2","07","54101",250.0,250.0,0.0,0.0
"2020","3208","02","0202","2","04","54103",0.0,100.0,19.0,19.0
"2020","3208","02","0202","2","06","54103",165.0,205.0,202.5,202.5
"2020","3208","02","0202","2","05","54104",0.0,19.5,19.5,19.5
"2020","3208","02","0202","2","06","54104",4000.0,4000.0,18.0,18.0
"2020","3208","02","0202","2","04","54105",1000.0,640.0,0.0,0.0
"2020","3208","02","0202","2","05","54105",1000.0,0.0,0.0,0.0
"2020","3208","02","0202","2","06","54105",1000.0,1000.0,0.0,0.0
"2020","3208","02","0202","2","07","54105",1000.0,1000.0,0.0,0.0
