"year","office","unit","line","source","month","object","approved","modified","reserved","accrued","area","financier"
2020,"3203","02","0201","1",2,"51401",2855.0,2460.71,2460.68,2460.68,"",""
2020,"3203","02","0201","1",3,"51401",2855.0,2855.0,2376.43,2376.43,"",""
2020,"3203","02","0201","1",2,"51501",3285.0,2672.4,2672.4,2672.4,"",""
2020,"3203","02","0201","1",3,"51501",3290.0,3290.0,2672.4,2672.4,"",""
2020,"3203","02","0201","1",2,"54101",6200.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"54101",3100.0,7952.88,7952.88,7952.88,"",""
2020,"3203","02","0201","1",2,"54104",9165.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"54104",4585.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",2,"54105",3750.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"54105",1875.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",2,"54107",113100.0,30808.25,30808.25,30808.25,"",""
2020,"3203","02","0201","1",3,"54107",56550.0,83266.59,83266.59,81536.72,"",""
2020,"3203","02","0201","1",2,"54108",0.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"54108",0.0,36837.0,36837.0,36837.0,"",""
2020,"3203","02","0201","1",2,"54110",25000.0,17040.0,17040.0,17040.0,"",""
2020,"3203","02","0201","1",3,"54110",12500.0,16140.0,16140.0,16140.0,"",""
2020,"3203","02","0201","1",2,"54113",91970.0,61344.46,61344.46,61344.46,"",""
2020,"3203","02","0201","1",3,"54113",45985.0,110938.25,110938.25,105290.65,"",""
2020,"3203","02","0201","1",2,"54123",50000.0,19438.2,19438.2,19438.2,"",""
2020,"3203","02","0201","1",3,"54123",25000.0,19500.0,19500.0,19500.0,"",""
2020,"3203","02","0201","1",3,"54199",0.0,6000.0,6000.0,6000.0,"",""
2020,"3203","02","0201","1",2,"54304",1000.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"54304",500.0,1680.0,1680.0,1680.0,"",""
2020,"3203","02","0201","1",2,"54306",42000.0,39191.04,39191.04,39191.04,"",""
2020,"3203","02","0201","1",3,"54306",21000.0,19595.52,19595.52,19595.52,"",""
2020,"3203","02","0201","1",2,"54307",93560.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"54307",48480.0,94355.36,93845.64,92658.23,"",""
2020,"3203","02","0201","1",2,"54310",49000.0,37423.0,37423.0,37423.0,"",""
2020,"3203","02","0201","1",3,"54310",24500.0,24500.0,24500.0,24500.0,"",""
2020,"3203","02","0201","1",2,"54501",14900.0,44700.0,44700.0,44700.0,"",""
2020,"3203","02","0201","1",3,"54501",7450.0,0.0,0.0,0.0,"",""
2020,"3203","02","0201","1",3,"61102",0.0,3990.0,3990.0,3990.0,"",""
2020,"3203","02","0202","1",2,"51101",397125.0,384672.76,384672.76,384672.76,"",""
2020,"3203","02","0202","1",3,"51101",397130.0,397130.0,380701.95,380701.95,"",""
2020,"3203","02","0202","1",2,"51201",0.0,8954.49,8954.49,8954.49,"",""
2020,"3203","02","0202","1",3,"51201",0.0,26277.24,11739.93,11739.93,"",""
2020,"3203","02","0202","1",2,"51401",20590.0,17160.76,17160.76,17160.76,"",""
2020,"3203","02","0202","1",3,"51401",20595.0,20595.0,16980.94,16980.94,"",""
2020,"3203","02","0202","1",2,"51402",0.0,641.27,641.27,641.27,"",""
2020,"3203","02","0202","1",3,"51402",0.0,1940.57,850.19,850.19,"",""
2020,"3203","02","0202","1",2,"51501",28815.0,22326.41,22326.41,22326.41,"",""
2020,"3203","02","0202","1",3,"51501",28815.0,28815.0,21943.65,21943.65,"",""
2020,"3203","02","0202","1",2,"51502",0.0,693.89,693.89,693.89,"",""
2020,"3203","02","0202","1",3,"51502",0.0,2036.39,909.71,909.71,"",""
2020,"3203","02","0202","1",2,"51701",38325.0,30757.61,30756.71,30756.71,"",""
2020,"3203","02","0202","1",2,"51999",10610.0,320.35,0.0,0.0,"",""
2020,"3203","02","0202","1",3,"51999",10615.0,325.35,0.0,0.0,"",""
2020,"3203","02","0202","1",3,"54104",0.0,6.5,6.5,6.5,"",""
2020,"3203","02","0202","1",3,"54107",0.0,187.5,187.5,187.5,"",""
2020,"3203","02","0202","1",2,"54108",0.0,8470.4,8470.4,8470.4,"",""
2020,"3203","02","0202","1",3,"54108",410890.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","1",3,"54114",0.0,26.5,26.5,26.5,"",""
2020,"3203","02","0202","1",2,"54501",0.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","1",3,"54501",0.0,51781.51,51781.51,51781.51,"",""
2020,"3203","02","0202","2",2,"54199",765.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","2",3,"54199",770.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","2",2,"54301",340.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","2",3,"54301",345.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","2",2,"54307",665.0,277.76,277.76,277.76,"",""
2020,"3203","02","0202","2",3,"54307",670.0,0.0,0.0,0.0,"",""
2020,"3203","02","0202","2",2,"54309",210.0,136.73,136.73,136.73,"",""
2020,"3203","02","0202","2",3,"54309",210.0,136.73,136.73,0.0,"",""
2020,"3203","02","0202","2",2,"54313",335.0,335.0,335.0,335.0,"",""
2020,"3203","02","0202","2",3,"54313",335.0,335.0,335.0,335.0,"",""
2020,"3203","02","0202","2",2,"61403",4000.0,3835.0,3835.0,3835.0,"",""
2020,"3203","02","0203","1",2,"51101",677925.0,665647.21,665647.21,665647.21,"",""
2020,"3203","02","0203","1",3,"51101",677930.0,677930.0,657485.21,657485.21,"",""
2020,"3203","02","0203","1",2,"51401",35885.0,31622.09,31622.08,31622.08,"",""
2020,"3203","02","0203","1",3,"51401",35890.0,35890.0,31418.94,31418.94,"",""
2020,"3203","02","0203","1",2,"51501",50085.0,42632.0,42631.2,42631.2,"",""
2020,"3203","02","0203","1",3,"51501",50085.0,50085.0,42364.65,42364.65,"",""
2020,"3203","02","0203","1",2,"51701",0.0,18997.58,18997.58,18997.58,"",""
2020,"3203","02","0203","1",2,"54105",0.0,48.8,48.8,48.8,"",""
2020,"3203","02","0203","1",2,"54107",18850.0,17223.17,17223.17,17223.17,"",""
2020,"3203","02","0203","1",3,"54107",9430.0,11849.91,11849.91,11849.91,"",""
2020,"3203","02","0203","1",2,"54108",0.0,71.55,71.55,71.55,"",""
2020,"3203","02","0203","1",3,"54108",11965.0,9084.6,9084.6,9084.6,"",""
2020,"3203","02","0203","1",2,"54112",0.0,13.98,13.98,13.98,"",""
2020,"3203","02","0203","1",3,"54112",0.0,162.15,162.15,162.15,"",""
2020,"3203","02","0203","1",2,"54113",58890.0,19597.98,19597.98,19574.13,"",""
2020,"3203","02","0203","1",3,"54113",29445.0,44924.09,44924.09,39765.09,"",""
2020,"3203","02","0203","1",2,"54114",0.0,39.22,39.22,39.22,"",""
2020,"3203","02","0203","1",3,"54114",0.0,39.36,39.36,39.36,"",""
2020,"3203","02","0203","1",2,"54115",2660.0,0.0,0.0,0.0,"",""
2020,"3203","02","0203","1",3,"54115",1335.0,0.0,0.0,0.0,"",""
2020,"3203","02","0203","1",3,"54118",45000.0,223.46,223.46,223.46,"",""
2020,"3203","02","0203","1",3,"54119",0.0,3860.59,3860.59,3771.59,"",""
2020,"3203","02","0203","1",2,"54199",15950.0,14956.08,14956.08,14956.08,"",""
2020,"3203","02","0203","1",3,"54199",7980.0,19869.88,19869.88,19869.88,"",""
2020,"3203","02","0203","1",2,"54201",65000.0,0.0,0.0,0.0,"",""
2020,"3203","02","0203","1",3,"54201",65000.0,56704.59,56704.59,56704.59,"",""
2020,"3203","02","0203","1",2,"54202",5000.0,7790.63,7790.63,7790.63,"",""
2020,"3203","02","0203","1",3,"54202",5000.0,0.0,0.0,0.0,"",""
2020,"3203","02","0203","1",2,"54203",830.0,25.0,25.0,25.0,"",""
2020,"3203","02","0203","1",3,"54203",420.0,0.0,0.0,0.0,"",""
2020,"3203","02","0203","1",2,"54301",28685.0,3779.1,3779.1,3779.1,"",""
2020,"3203","02","0203","1",3,"54301",28685.0,2214.55,2214.55,2149.55,"",""
2020,"3203","02","0203","1",3,"54302",3800.0,0.0,0.0,0.0,"",""
2020,"3203","02","0203","1",2,"54303",2500.0,2400.0,2400.0,2400.0,"",""
2020,"3203","02","0203","1",3,"54303",1260.0,21288.0,21288.0,21288.0,"",""
2020,"3203","02","0203","1",2,"54399",0.0,1243.0,1243.0,1243.0,"",""
2020,"3203","02","0203","1",3,"54403",0.0,27.0,27.0,27.0,"",""
2020,"3203","02","0203","1",2,"54501",0.0,8078.14,8078.14,8078.14,"",""
2020,"3203","02","0203","1",3,"61101",0.0,2173.7,2173.7,2173.7,"",""
2020,"3204","01","0101","1",2,"51101",91916.0,88647.47,88647.47,88647.47,"",""
2020,"3204","01","0101","1",3,"51101",91916.0,91616.0,89467.49,89467.49,"",""
2020,"3204","01","0101","1",2,"51201",322.0,599.96,599.96,599.96,"",""
2020,"3204","01","0101","1",3,"51201",322.0,622.0,600.0,600.0,"",""
2020,"3204","01","0101","1",2,"51401",5395.0,4642.99,4642.99,4642.99,"",""
2020,"3204","01","0101","1",3,"51401",5395.0,5372.0,4666.41,4666.41,"",""
2020,"3204","01","0101","1",2,"51402",24.0,45.0,45.0,45.0,"",""
2020,"3204","01","0101","1",3,"51402",24.0,47.0,45.0,45.0,"",""
2020,"3204","01","0101","1",2,"51501",6897.0,4724.7,4723.83,4723.83,"",""
2020,"3204","01","0101","1",3,"51501",6897.0,6873.0,4765.99,4765.99,"",""
2020,"3204","01","0101","1",2,"51502",25.0,46.5,46.5,46.5,"",""
2020,"3204","01","0101","1",3,"51502",25.0,49.0,46.5,46.5,"",""
2020,"3204","01","0101","1",2,"51701",33460.0,10316.43,10316.43,10316.43,"",""
2020,"3204","01","0101","1",3,"54114",0.0,39.0,39.0,39.0,"",""
2020,"3204","01","0101","1",2,"54403",13.0,0.0,0.0,0.0,"",""
2020,"3204","01","0101","1",3,"54403",13.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",2,"51101",64210.0,65657.0,65657.0,65657.0,"",""
2020,"3204","02","0201","1",3,"51101",64210.0,65558.3,65558.3,65558.3,"",""
2020,"3204","02","0201","1",2,"51401",3876.0,3411.27,3411.27,3411.27,"",""
2020,"3204","02","0201","1",3,"51401",3876.0,3411.27,3411.27,3411.27,"",""
2020,"3204","02","0201","1",2,"51501",4469.0,3706.83,3706.83,3706.83,"",""
2020,"3204","02","0201","1",3,"51501",4469.0,3706.83,3706.83,3706.83,"",""
2020,"3204","02","0201","1",2,"54107",12500.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",3,"54107",0.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",2,"54108",400000.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",3,"54108",0.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",2,"54123",8333.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",3,"54123",8333.0,8333.0,8333.0,4876.7,"",""
2020,"3204","02","0201","1",2,"54403",4.0,0.0,0.0,0.0,"",""
2020,"3204","02","0201","1",3,"54403",4.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"51101",535442.0,519946.11,519946.11,519946.11,"",""
2020,"3204","02","0202","1",3,"51101",535442.0,534542.0,519105.58,519105.58,"",""
2020,"3204","02","0202","1",2,"51201",0.0,899.64,899.64,899.64,"",""
2020,"3204","02","0202","1",3,"51201",0.0,44076.0,42681.48,42681.48,"",""
2020,"3204","02","0202","1",2,"51401",29342.0,26537.86,26537.86,26537.86,"",""
2020,"3204","02","0202","1",3,"51401",29342.0,29274.0,26492.11,26492.11,"",""
2020,"3204","02","0202","1",2,"51402",0.0,67.5,67.5,67.5,"",""
2020,"3204","02","0202","1",3,"51402",0.0,3308.0,3201.3,3201.3,"",""
2020,"3204","02","0202","1",2,"51501",40079.0,34406.11,34406.11,34406.11,"",""
2020,"3204","02","0202","1",3,"51501",40079.0,40009.0,34381.28,34381.28,"",""
2020,"3204","02","0202","1",2,"51502",0.0,69.8,69.75,69.75,"",""
2020,"3204","02","0202","1",3,"51502",0.0,3415.0,3307.95,3307.95,"",""
2020,"3204","02","0202","1",2,"51701",44810.0,5353.62,5353.62,5353.62,"",""
2020,"3204","02","0202","1",2,"54101",33333.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"54101",40000.0,59400.0,59400.0,43763.66,"",""
2020,"3204","02","0202","1",2,"54103",958.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"54103",958.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"54104",0.0,212.5,212.5,212.5,"",""
2020,"3204","02","0202","1",2,"54105",4286.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"54105",4286.0,1407.7,1407.7,1407.7,"",""
2020,"3204","02","0202","1",2,"54107",25000.0,1987.06,1987.06,1987.06,"",""
2020,"3204","02","0202","1",3,"54107",25000.0,51351.89,51351.89,50082.09,"",""
2020,"3204","02","0202","1",2,"54108",2394515.0,13175.36,13175.36,13175.36,"",""
2020,"3204","02","0202","1",3,"54108",0.0,1258.4,1258.4,1258.4,"",""
2020,"3204","02","0202","1",2,"54110",35000.0,12940.0,12940.0,12480.0,"",""
2020,"3204","02","0202","1",3,"54110",0.0,7398.48,7398.48,7320.12,"",""
2020,"3204","02","0202","1",2,"54112",0.0,3.15,3.15,3.15,"",""
2020,"3204","02","0202","1",3,"54112",0.0,21.17,21.17,21.17,"",""
2020,"3204","02","0202","1",2,"54113",0.0,22946.52,22946.52,22946.52,"",""
2020,"3204","02","0202","1",3,"54113",0.0,1556.3,1556.3,1556.3,"",""
2020,"3204","02","0202","1",2,"54114",1250.0,79.79,79.79,79.79,"",""
2020,"3204","02","0202","1",3,"54114",1250.0,485.4,485.4,485.4,"",""
2020,"3204","02","0202","1",2,"54115",2083.0,350.25,350.25,350.25,"",""
2020,"3204","02","0202","1",3,"54115",2083.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"54118",14000.0,1907.54,1907.54,1907.54,"",""
2020,"3204","02","0202","1",3,"54118",14000.0,492.43,492.43,492.43,"",""
2020,"3204","02","0202","1",2,"54119",0.0,32.45,32.45,32.45,"",""
2020,"3204","02","0202","1",3,"54119",0.0,106.0,106.0,106.0,"",""
2020,"3204","02","0202","1",3,"54123",0.0,8.59,8.59,8.59,"",""
2020,"3204","02","0202","1",2,"54199",0.0,6897.0,6897.0,6897.0,"",""
2020,"3204","02","0202","1",3,"54199",0.0,532.95,532.95,532.95,"",""
2020,"3204","02","0202","1",2,"54201",19166.0,14087.22,14087.22,14087.22,"",""
2020,"3204","02","0202","1",3,"54201",19166.0,14822.9,14822.9,14822.9,"",""
2020,"3204","02","0202","1",2,"54202",1666.0,26.6,26.6,26.6,"",""
2020,"3204","02","0202","1",3,"54202",1666.0,74.4,74.4,74.4,"",""
2020,"3204","02","0202","1",2,"54203",600.0,310.99,310.99,310.99,"",""
2020,"3204","02","0202","1",3,"54203",600.0,289.57,289.57,289.57,"",""
2020,"3204","02","0202","1",2,"54301",6666.0,386.4,386.4,386.4,"",""
2020,"3204","02","0202","1",3,"54301",6666.0,131.08,131.08,131.08,"",""
2020,"3204","02","0202","1",2,"54302",3750.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"54302",3750.0,4719.0,4719.0,100.0,"",""
2020,"3204","02","0202","1",2,"54303",0.0,972.6,972.6,972.6,"",""
2020,"3204","02","0202","1",3,"54303",95000.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"54305",500.0,254.26,254.26,254.26,"",""
2020,"3204","02","0202","1",2,"54306",4166.0,6972.0,6972.0,6972.0,"",""
2020,"3204","02","0202","1",3,"54306",4166.0,3486.0,3486.0,3486.0,"",""
2020,"3204","02","0202","1",2,"54307",3750.0,7938.0,7938.0,7938.0,"",""
2020,"3204","02","0202","1",3,"54307",3750.0,4794.0,4794.0,3093.0,"",""
2020,"3204","02","0202","1",2,"54313",2500.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"54316",250.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"54316",250.0,3.0,3.0,3.0,"",""
2020,"3204","02","0202","1",2,"54399",7000.0,20231.18,20231.18,20231.18,"",""
2020,"3204","02","0202","1",3,"54399",7000.0,10234.66,10234.66,9620.35,"",""
2020,"3204","02","0202","1",2,"54403",13.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"54403",13.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"54501",0.0,8181.25,8181.25,8181.25,"",""
2020,"3204","02","0202","1",3,"54501",0.0,11543.67,11543.67,11543.67,"",""
2020,"3204","02","0202","1",2,"54599",625.0,1484.0,1484.0,1484.0,"",""
2020,"3204","02","0202","1",3,"54599",625.0,1316.0,1316.0,1104.0,"",""
2020,"3204","02","0202","1",2,"55599",760.33,1520.68,1520.68,1520.68,"",""
2020,"3204","02","0202","1",3,"55599",760.33,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",2,"55602",12000.0,5557.5,5557.5,5557.5,"",""
2020,"3204","02","0202","1",3,"55602",0.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","1",3,"61102",0.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54104",1250.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54104",1250.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54105",1250.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54105",1250.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54107",833.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54107",833.0,386.7,386.7,386.7,"",""
2020,"3204","02","0202","2",3,"54111",0.0,16.8,16.8,16.8,"",""
2020,"3204","02","0202","2",2,"54112",416.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54112",416.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54114",583.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54114",583.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54115",833.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54115",833.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54118",1250.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54118",1250.0,106.25,106.25,106.25,"",""
2020,"3204","02","0202","2",2,"54199",2429.0,261.72,261.72,261.72,"",""
2020,"3204","02","0202","2",3,"54199",2429.0,136.33,136.33,136.33,"",""
2020,"3204","02","0202","2",2,"54203",320.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54203",320.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54301",416.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54301",416.0,94.92,94.92,0.0,"",""
2020,"3204","02","0202","2",2,"54305",83.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"54305",83.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",2,"54399",1166.0,580.89,580.89,580.89,"",""
2020,"3204","02","0202","2",3,"54399",1166.0,0.0,0.0,0.0,"",""
2020,"3204","02","0202","2",3,"61104",0.0,0.0,0.0,0.0,"",""
2020,"3204","02","0203","1",2,"51101",53656.0,54304.94,54304.94,54304.94,"",""
2020,"3204","02","0203","1",3,"51101",53656.0,54310.45,54310.45,54310.45,"",""
2020,"3204","02","0203","1",2,"51401",2992.0,2939.5,2939.5,2939.5,"",""
2020,"3204","02","0203","1",3,"51401",2992.0,2939.5,2939.5,2939.5,"",""
2020,"3204","02","0203","1",2,"51501",4158.0,3707.48,3707.48,3707.48,"",""
2020,"3204","02","0203","1",3,"51501",4158.0,3702.0,3702.0,3702.0,"",""
2020,"3204","02","0203","1",2,"54108",419675.0,0.0,0.0,0.0,"",""
2020,"3204","02","0203","1",3,"54108",0.0,0.0,0.0,0.0,"",""
2020,"3205","01","0101","1",2,"51101",66032.0,65508.67,65508.67,65508.67,"",""
2020,"3205","01","0101","1",3,"51101",66032.0,65833.19,65833.19,65833.19,"",""
2020,"3205","01","0101","1",2,"51401",5075.0,3230.69,3230.69,3230.69,"",""
2020,"3205","01","0101","1",3,"51401",5075.0,3230.69,3230.69,3230.69,"",""
2020,"3205","01","0101","1",2,"51501",3387.0,3349.08,3349.08,3349.08,"",""
2020,"3205","01","0101","1",3,"51501",3387.0,3349.08,3349.08,3349.08,"",""
2020,"3205","01","0101","1",3,"51701",3315.0,16571.35,0.0,0.0,"",""
2020,"3205","01","0101","1",2,"54201",15050.0,15050.0,15050.0,14937.48,"",""
2020,"3205","01","0101","1",3,"54201",15050.0,15050.0,15050.0,10554.41,"",""
2020,"3205","01","0101","1",2,"54202",1310.0,1310.0,1310.0,1310.0,"",""
2020,"3205","01","0101","1",3,"54202",1310.0,1310.0,1310.0,1310.0,"",""
2020,"3205","01","0101","1",2,"54203",700.0,700.0,700.0,700.0,"",""
2020,"3205","01","0101","1",3,"54203",700.0,700.0,700.0,700.0,"",""
2020,"3205","01","0101","1",2,"54306",8495.0,8497.6,8497.6,0.0,"",""
2020,"3205","01","0101","1",3,"54306",8495.0,8497.6,8497.6,0.0,"",""
2020,"3205","02","0201","1",2,"51101",44816.0,44483.08,44483.08,44483.08,"",""
2020,"3205","02","0201","1",3,"51101",44816.0,44425.85,44425.85,44425.85,"",""
2020,"3205","02","0201","1",2,"51201",0.0,6778.0,6458.23,6458.23,"",""
2020,"3205","02","0201","1",3,"51201",0.0,6777.74,6687.92,6687.92,"",""
2020,"3205","02","0201","1",2,"51401",3489.0,2439.83,2439.83,2439.83,"",""
2020,"3205","02","0201","1",3,"51401",3489.0,2410.19,2410.19,2410.19,"",""
2020,"3205","02","0201","1",2,"51402",0.0,445.0,444.9,444.9,"",""
2020,"3205","02","0201","1",3,"51402",0.0,444.9,444.9,444.9,"",""
2020,"3205","02","0201","1",2,"51501",2100.0,2115.66,2115.66,2115.66,"",""
2020,"3205","02","0201","1",3,"51501",2100.0,2085.02,2085.02,2085.02,"",""
2020,"3205","02","0201","1",2,"51502",0.0,526.0,525.23,525.23,"",""
2020,"3205","02","0201","1",3,"51502",0.0,525.3,525.23,525.23,"",""
2020,"3205","02","0202","1",2,"51101",381682.0,371776.0,359719.93,359719.93,"",""
2020,"3205","02","0202","1",3,"51101",381682.0,366652.0,360936.55,360936.55,"",""
2020,"3205","02","0202","1",2,"51201",0.0,36866.05,36866.05,36866.05,"",""
2020,"3205","02","0202","1",3,"51201",0.0,36637.33,36637.33,36637.33,"",""
2020,"3205","02","0202","1",2,"51401",27142.0,27142.0,18580.49,18580.49,"",""
2020,"3205","02","0202","1",3,"51401",27142.0,27142.0,18507.32,18507.32,"",""
2020,"3205","02","0202","1",2,"51402",0.0,2807.53,2807.53,2807.53,"",""
2020,"3205","02","0202","1",3,"51402",0.0,2781.7,2781.7,2781.7,"",""
2020,"3205","02","0202","1",2,"51501",23436.0,23436.0,21582.21,21582.21,"",""
2020,"3205","02","0202","1",3,"51501",23436.0,23436.0,21357.07,21357.07,"",""
2020,"3205","02","0202","1",2,"51502",0.0,2852.69,2852.69,2852.69,"",""
2020,"3205","02","0202","1",3,"51502",0.0,2826.0,2826.0,2826.0,"",""
2020,"3205","02","0202","1",3,"51701",42135.0,46912.76,0.0,0.0,"",""
2020,"3205","02","0202","1",2,"54101",10000.0,526.5,526.5,67.5,"",""
2020,"3205","02","0202","1",3,"54101",15000.0,33.75,33.75,33.75,"",""
2020,"3205","02","0202","1",2,"54104",0.0,5023.26,5023.26,41.09,"",""
2020,"3205","02","0202","1",3,"54104",21000.0,409.2,409.2,409.2,"",""
2020,"3205","02","0202","1",2,"54105",1000.0,250.0,250.0,250.0,"",""
2020,"3205","02","0202","1",3,"54105",3000.0,1566.0,1566.0,0.0,"",""
2020,"3205","02","0202","1",2,"54107",20000.0,15239.08,15239.08,6100.08,"",""
2020,"3205","02","0202","1",3,"54107",20000.0,45126.62,45126.62,36896.96,"",""
2020,"3205","02","0202","1",2,"54108",0.0,21342.66,21342.66,20657.91,"",""
2020,"3205","02","0202","1",3,"54108",0.0,4236.08,4236.08,4236.08,"",""
2020,"3205","02","0202","1",2,"54109",200.0,0.0,0.0,0.0,"",""
2020,"3205","02","0202","1",3,"54109",0.0,0.0,0.0,0.0,"",""
2020,"3205","02","0202","1",3,"54110",20000.0,35480.69,35480.69,18135.0,"",""
2020,"3205","02","0202","1",2,"54111",500.0,824.52,824.52,824.52,"",""
2020,"3205","02","0202","1",3,"54111",5000.0,445.0,445.0,153.6,"",""
2020,"3205","02","0202","1",2,"54112",0.0,2739.86,2739.86,2529.86,"",""
2020,"3205","02","0202","1",3,"54112",6000.0,148.0,148.0,0.0,"",""
2020,"3205","02","0202","1",2,"54113",30000.0,1447.0,1447.0,997.0,"",""
2020,"3205","02","0202","1",3,"54113",40000.0,17896.05,17896.05,12062.1,"",""
2020,"3205","02","0202","1",2,"54114",2000.0,0.0,0.0,0.0,"",""
2020,"3205","02","0202","1",3,"54114",245.0,130.12,130.12,130.12,"",""
2020,"3205","02","0202","1",2,"54115",2000.0,754.9,754.9,754.9,"",""
2020,"3205","02","0202","1",3,"54115",0.0,817.5,817.5,817.5,"",""
2020,"3205","02","0202","1",2,"54118",0.0,396.67,396.67,396.67,"",""
2020,"3205","02","0202","1",3,"54118",0.0,333.49,333.49,333.49,"",""
2020,"3205","02","0202","1",2,"54119",0.0,1015.05,1015.05,1015.05,"",""
2020,"3205","02","0202","1",3,"54119",500.0,8.1,8.1,8.1,"",""
2020,"3205","02","0202","1",2,"54123",40000.0,47140.0,47140.0,27331.1,"",""
2020,"3205","02","0202","1",2,"54199",16175.0,238.4,238.4,238.4,"",""
2020,"3205","02","0202","1",3,"54199",22950.0,1400.19,1400.19,807.95,"",""
2020,"3205","02","0202","1",2,"54301",0.0,850.0,850.0,850.0,"",""
2020,"3205","02","0202","1",3,"54301",0.0,2475.0,2475.0,2475.0,"",""
2020,"3205","02","0202","1",2,"54302",0.0,14.4,14.4,14.4,"",""
2020,"3205","02","0202","1",2,"54303",0.0,0.0,0.0,0.0,"",""
2020,"3205","02","0202","1",3,"54303",0.0,0.0,0.0,0.0,"",""
2020,"3205","02","0202","1",2,"54305",0.0,508.5,508.5,508.5,"",""
2020,"3205","02","0202","1",3,"54305",0.0,120.0,120.0,120.0,"",""
2020,"3205","02","0202","1",2,"54307",0.0,2000.0,2000.0,2000.0,"",""
2020,"3205","02","0202","1",3,"54307",0.0,2000.0,2000.0,2000.0,"",""
2020,"3205","02","0202","1",2,"54309",0.0,20.0,20.0,20.0,"",""
2020,"3205","02","0202","1",2,"54316",0.0,980.0,980.0,100.0,"",""
2020,"3205","02","0202","1",3,"54316",0.0,540.0,540.0,0.0,"",""
2020,"3205","02","0202","1",2,"54399",3000.0,7115.77,7115.77,137.77,"",""
2020,"3205","02","0202","1",3,"54399",3000.0,3384.28,3384.28,384.28,"",""
2020,"3205","02","0202","1",2,"54401",0.0,4.0,4.0,4.0,"",""
2020,"3205","02","0202","1",3,"54401",0.0,7.0,7.0,7.0,"",""
2020,"3205","02","0202","1",2,"54501",0.0,40264.18,40264.18,33737.56,"",""
2020,"3205","02","0202","1",3,"54501",0.0,73382.29,73382.29,73382.29,"",""
2020,"3205","02","0202","1",2,"55602",0.0,3357.64,3357.64,3357.64,"",""
